country,year,primary_energy_consumption,gdp,population
Mauritania,0.7398373983739838,5.413725051407197e-5,2.2223853425308274e-5,2.566059093470654e-4
Japan,0.5284552845528455,0.02381047264584539,0.007191053652416585,0.012363342526932233
United Kingdom,0.2764227642276423,0.0011153963364018114,0.003206433234735198,0.0058062114453194405
Oceania,0.8373983739837398,0.020653172598097458,3.3668997568087804e-4,0.00407131774967088
OECD (EI),0.6829268292682927,0.6343144789460795,3.3668997568087804e-4,8.695984741435039e-4
Asia and Oceania (Shift),0.9186991869918699,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
North Korea,0.6666666666666666,0.004182632276391759,3.3668997568087804e-4,0.0022995083835589173
Norway,0.959349593495935,0.007181978934404517,0.003460279709220692,6.600725426024637e-4
Botswana,0.08130081300813008,0.0011153963364018114,3.3668997568087804e-4,2.3909831721697727e-5
India,0.17886178861788618,0.0011153963364018114,0.0026679710161296053,0.0379022527505189
French Guiana,0.8780487804878049,6.037635741605385e-5,3.3668997568087804e-4,2.6933953979674385e-5
Democratic Republic of Congo,0.9105691056910569,4.2520813350944455e-4,4.2646782397365773e-4,0.008824525350105993
Yugoslavia,0.35772357723577236,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Mozambique,0.5528455284552846,0.0011153963364018114,1.6745764573500134e-4,9.985568417503006e-4
Egypt,0.9105691056910569,0.012736941768305329,0.007306438413546355,0.011340589102533431
Eswatini,0.24390243902439024,0.0011153963364018114,3.3668997568087804e-4,2.255338921445156e-5
OECD (Shift),0.8780487804878049,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Malta,0.7235772357723578,9.675814953823571e-5,3.3195050544819e-5,4.47565122339595e-5
OPEC (Shift),0.12195121951219512,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Democratic Republic of Congo,0.37398373983739835,0.0011153963364018114,3.3668997568087804e-4,0.0014260142234388616
Madagascar,0.5121951219512195,0.0011153963364018114,7.696438287702657e-5,6.81443006558832e-4
OECD (Shift),0.43902439024390244,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Suriname,0.34146341463414637,0.0011153963364018114,3.3668997568087804e-4,2.1570704850638842e-5
Czechoslovakia,0.7154471544715447,0.012410181542453406,0.0016602774355962814,0.001931332374552338
Colombia,0.34146341463414637,0.0011153963364018114,2.1596268078744586e-4,0.001206560147000333
OECD (EI),0.6910569105691057,0.6506018104932364,3.3668997568087804e-4,8.695984741435039e-4
Mexico,0.4959349593495935,0.0011153963364018114,0.0014679695003799982,0.004653330276322348
Sri Lanka,0.8617886178861789,8.622185775751381e-4,0.001106430582173386,0.0024696219104073753
Dominica,0.6504065040650406,1.910726488731952e-6,0,8.845775122623294e-6
Asia,0.4796747967479675,0.0011153963364018114,3.3668997568087804e-4,0.20784435487337374
North America,0.8048780487804879,0.4110945198050775,3.3668997568087804e-4,0.05965895827287458
United States Territories (Shift),0.9024390243902439,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
India,0.5853658536585366,0.010864611783299324,0.005798744201450695,0.07244421209291539
South Africa,0.5203252032520326,0.0011153963364018114,8.21814838053287e-4,0.0023120635249184824
Qatar,0.5040650406504065,0.0011153963364018114,1.780631184540956e-5,5.382763604765192e-6
Oman,0.975609756097561,0.004685712262921565,0.0012679692477550637,5.644994654963346e-4
Botswana,0.8373983739837398,2.10309895154306e-4,1.2121587409518325e-4,2.2684434512297214e-4
OPEC (EIA),0.6910569105691057,0.04142769582543847,3.3668997568087804e-4,8.695984741435039e-4
France,0.2682926829268293,0.0011153963364018114,0.00217566270197592,0.0050501501797074085
Eurasia (Shift),0.6585365853658537,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Kuwait,0.7560975609756098,0.0013020626160254818,2.283153816827351e-4,2.0531440936812518e-4
Sao Tome and Principe,0.6666666666666666,1.858733931215436e-6,8.604625022546589e-7,1.23197246905719e-5
Saint Lucia,0.975609756097561,2.9843728014480008e-5,9.210902096041458e-6,2.205160616654972e-5
Non-OPEC (EI),0.7886178861788617,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Myanmar,0.6422764227642277,0.0011153963364018114,3.0783437541731886e-4,0.004079388414789362
Syria,0.5528455284552846,0.0011153963364018114,2.3657847347388318e-4,7.346998752653977e-4
Austria,0.12195121951219512,0.0011153963364018114,2.2134520967855e-4,8.129125267335655e-4
Antigua and Barbuda,0.6747967479674797,1.5753744927504257e-5,3.3668997568087804e-4,7.904357038697475e-6
Niger,0.8861788617886179,7.233464564485247e-5,8.87389011343077e-5,0.0019932214778127146
Nauru,0.6829268292682927,7.60391153679042e-6,3.3668997568087804e-4,7.84929390017369e-7
Norway,0.37398373983739835,0.0011153963364018114,1.6494915764339523e-4,3.926624499824799e-4
Sierra Leone,0.9512195121951219,5.7256803965062915e-05,7.664586333623565e-5,9.540635884946557e-4
Bangladesh,0.5772357723577236,1.742660546559815e-4,4.955511417574675e-4,0.008498662939282479
Niger,0.04065040650406504,0.0011153963364018114,3.3668997568087804e-4,1.7417278639227218e-4
Africa,0.9349593495934959,0.06557628907095313,3.3668997568087804e-4,0.1492927437856337
Mexico,0.6910569105691057,0.014745037319126336,0.005775667249224741,0.009306065050394881
Netherlands,0.2682926829268293,0.0011153963364018114,4.992936616847308e-4,0.0010134411662990242
Kiribati,0.8943089430894309,3.4055125173317784e-6,3.3668997568087804e-4,1.3197503210334793e-5
Eurasia (Shift),0.5772357723577236,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Oman,0.07317073170731707,0.0011153963364018114,3.3668997568087804e-4,5.073937704141731e-5
Mexico,0.04065040650406504,0.0011153963364018114,2.3926219181759592e-4,0.0017315871728246115
Thailand,0.7073170731707317,0.003003986993771107,0.0022218166064278282,0.006522726066533234
Senegal,0.8699186991869918,3.429169131001793e-4,2.0566686765948977e-4,0.0014371162199846986
Europe (EIA),0.6910569105691057,0.2917564704704367,3.3668997568087804e-4,8.695984741435039e-4
Pakistan,0.3170731707317073,0.0011153963364018114,3.3668997568087804e-4,0.0038180148828590985
Canada,0.959349593495935,0.053164573748052994,0.012921830121861823,0.004603107722147707
Venezuela,0.5691056910569106,0.0029177573371299654,0.0012602769303464126,0.0014112124314499116
Central & South America (EIA),0.7804878048780488,0.06855429278410537,3.3668997568087804e-4,8.695984741435039e-4
Saudi Arabia,0.24390243902439024,0.0011153963364018114,3.3668997568087804e-4,3.1740530936717564e-4
OECD (EIA),0.8130081300813008,0.898103905763734,3.3668997568087804e-4,8.695984741435039e-4
Russia,0.8455284552845529,0.0976691631310401,0.016460296129841432,0.017942356626421237
Australia and New Zealand (EIA),0.6991869918699187,0.015030021525013737,3.3668997568087804e-4,8.695984741435039e-4
Europe,0.7967479674796748,0.39979248163725234,3.3668997568087804e-4,0.09053211190539316
Australia,0.10569105691056911,0.0011153963364018114,3.03572797111344e-4,5.696617279549571e-4
Democratic Republic of Congo,0.9512195121951219,4.762778231300421e-4,5.556315031848201e-4,0.01047584774411023
Algeria,0.3170731707317073,0.0011153963364018114,3.3668997568087804e-4,9.460430146737466e-4
Luxembourg,0.7235772357723578,4.564556605768704e-4,1.0459289088292493e-4,4.6626794503411815e-5
Oman,0.7723577235772358,8.295802495941454e-4,2.4730091704841837e-4,2.698277745780563e-4
Eastern Africa (EI),0.943089430894309,0.007599089227080765,3.3668997568087804e-4,8.695984741435039e-4
Nicaragua,0.6504065040650406,1.2562701709928104e-4,7.234805901527214e-5,4.103604636209618e-4
Yemen,0.9024390243902439,0.0010892570781103831,7.49686427930843e-4,0.003166288942547855
Saint Pierre and Miquelon,0.991869918699187,0.0011153963364018114,3.3668997568087804e-4,5.036474882581757e-7
OPEC (EI),0.6991869918699187,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
American Samoa,0.7154471544715447,2.5827302946329174e-5,3.3668997568087804e-4,5.311293391105653e-6
Tunisia,0.2764227642276423,0.0011153963364018114,3.3668997568087804e-4,3.465731114857878e-4
Venezuela,0.6829268292682927,0.006374469525476132,0.0017295082922741433,0.002106992487164871
Germany,0.4878048780487805,0.0011153963364018114,0.0068448993690272755,0.009081299059085128
Nicaragua,0.8455284552845529,2.530477774328819e-4,1.2737407608913492e-4,6.692578944619876e-4
New Caledonia,0.8048780487804879,1.0096954669707348e-4,3.3668997568087804e-4,2.6761058210630177e-5
Northern Mariana Islands,0.7073170731707317,0,3.3668997568087804e-4,4.613122625669776e-6
Western Sahara,0.8699186991869918,1.389501099628882e-5,3.3668997568087804e-4,4.5567792381013085e-05
Europe,0.6747967479674797,0.4350213777909236,3.3668997568087804e-4,0.08734539478704502
Eurasia (Shift),0.5284552845528455,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Austria,0.983739837398374,0.005277673526525855,0.002921817490615099,0.0011087519787950288
Trinidad and Tobago,0.2764227642276423,0.0011153963364018114,3.3668997568087804e-4,5.484562048221126e-5
Afghanistan,0.4878048780487805,0.0011153963364018114,9.899280110162998e-5,0.0010715112742295063
Angola,0.5772357723577236,0.0011153963364018114,1.2061120920834015e-4,7.675552918167946e-4
Cote d'Ivoire,0.3170731707317073,0.0011153963364018114,3.3668997568087804e-4,2.776382881188182e-4
Croatia,0.983739837398374,0.0012778730786409229,7.386944514620084e-4,5.044312989839792e-4
Western Sahara,0.7886178861788617,1.2114265901348159e-5,3.3668997568087804e-4,2.8622266870348324e-5
Mexico,0.967479674796748,0.029134211578330883,0.015767987563062812,0.015547379077232049
Japan,0.024390243902439025,0.0011153963364018114,7.75660933601379e-4,0.005710954825889794
Mozambique,0.7804878048780488,8.269416273001821e-5,1.5699011546706847e-4,0.001998397537129974
Middle Africa (EI),0.9105691056910569,0.0028577189313377686,3.3668997568087804e-4,8.695984741435039e-4
British Virgin Islands,0.6585365853658537,2.41765392451798e-6,3.3668997568087804e-4,1.200699589480251e-6
OPEC (Shift),0.3821138211382114,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Guam,0.7967479674796748,1.6050102505348396e-4,3.3668997568087804e-4,1.9208583215185147e-5
Kuwait,0.967479674796748,0.005462611053612101,0.0016833543878222355,5.517838579701007e-4
Romania,0.2682926829268293,0.0011153963364018114,1.599550245659597e-4,0.001819429410141206
Bahamas,0.8455284552845529,1.75123931855004e-4,3.3668997568087804e-4,4.241775825097188e-5
Asia & Oceania (EIA),0.6747967479674797,0.20818768893787562,3.3668997568087804e-4,8.695984741435039e-4
High-income countries,0.9024390243902439,0.8959097548458402,3.3668997568087804e-4,0.14446595231765508
Georgia,0.959349593495935,9.504239514019071e-4,4.5441055071491457e-4,4.6865691461070306e-4
Burundi,0.0975609756097561,0.0011153963364018114,3.3668997568087804e-4,1.8240416626947095e-4
Seychelles,0.983739837398374,6.357389970331957e-5,2.1383790333435966e-5,1.300795177410732e-5
South Africa,0.17073170731707318,0.0011153963364018114,3.3668997568087804e-4,9.075475417484102e-4
Uganda,0.8373983739837398,1.4828277403710277e-4,2.7253566449224093e-4,0.0032755615545042686
United States Pacific Islands (Shift),0.6747967479674797,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
South Korea,0.6260162601626016,0.004440801320740018,0.001506431087423255,0.004587700484227042
Kuwait,0.8861788617886179,0.004457113985660825,0.0013448924218415772,3.4724828748682886e-4
Middle Africa (EI),0.7886178861788617,0.0011026191653921275,3.3668997568087804e-4,8.695984741435039e-4
Non-OECD (EIA),0.7479674796747967,0.5567185374303188,3.3668997568087804e-4,8.695984741435039e-4
Oceania,0.04878048780487805,0.0011153963364018114,3.3668997568087804e-4,7.923318397121409e-4
Myanmar,0.2601626016260163,0.0011153963364018114,3.3668997568087804e-4,0.0016859957641990847
Middle East (Shift),0.22764227642276422,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
United Arab Emirates,0.8861788617886179,0.012030752855837256,0.003698741548888883,9.932277740277978e-4
Europe (EI),0.6097560975609756,0.23197278921565298,3.3668997568087804e-4,8.695984741435039e-4
Malaysia,0.6341463414634146,0.0013683011343015227,5.256936438311575e-4,0.0015589283120016838
Mexico,0.07317073170731707,0.0011153963364018114,2.5760849831431596e-4,0.0017933043746841339
Thailand,0.5853658536585366,0.0011753827496364913,8.371994728705895e-4,0.004702435657835472
East Germany,0.7154471544715447,0.02239827679486055,3.3668997568087804e-4,8.695984741435039e-4
Iceland,0.7317073170731707,2.819036468545481e-4,5.508862749140897e-5,3.14708831427819e-5
Belgium,0.5691056910569106,0.007013679025723555,0.0012525846129377613,0.0011966653134372117
Niger,0.5934959349593496,0.0011153963364018114,4.01003796363303e-5,6.286339764258583e-4
Cambodia,0.7886178861788617,1.0445304805068004e-4,1.305999558561258e-4,0.001420671856041817
Angola,0.43089430894308944,0.0011153963364018114,5.8024970892679775e-5,5.912622638512973e-4
Costa Rica,0.7317073170731707,2.831124738168071e-4,1.7494197666555555e-4,3.923309524871234e-4
Zimbabwe,0.9024390243902439,6.536764293763936e-4,1.4915326027584814e-4,0.0016188259443694463
Cameroon,0.975609756097561,6.053883415829297e-4,5.926109940790838e-4,0.0032925093173433607
Zambia,0.3983739837398374,0.0011153963364018114,3.3668997568087804e-4,2.8186708743903533e-4
Israel,0.2032520325203252,0.0011153963364018114,3.3668997568087804e-4,6.34414363010618e-5
Fiji,0.8373983739837398,9.725207883464261e-5,3.3668997568087804e-4,1.064561883541324e-4
Turks and Caicos Islands,0.6504065040650406,0,3.3668997568087804e-4,7.193010894743491e-7
Central and South America (Shift),0.8455284552845529,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
British Virgin Islands,0.8943089430894309,9.319665934835438e-6,3.3668997568087804e-4,3.200001131591e-6
Congo,0.13008130081300814,0.0011153963364018114,3.3668997568087804e-4,6.627140816993202e-5
Netherlands,0.17886178861788618,0.0011153963364018114,3.9528808735904365e-4,8.73728085236764e-4
Zimbabwe,0.3170731707317073,0.0011153963364018114,3.3668997568087804e-4,2.788198461206401e-4
Ecuador,0.04065040650406504,0.0011153963364018114,1.2779701188489334e-5,1.938729603814112e-4
Cuba,0.4634146341463415,0.0011153963364018114,1.4800631581173148e-4,8.491806149131994e-4
OECD (Shift),0.4146341463414634,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Slovakia,0.9512195121951219,0.002529372932481593,0.0010679689951301294,6.758701943337444e-4
Suriname,0.5040650406504065,0.0011153963364018114,3.3668997568087804e-4,3.5606460445182203e-5
Algeria,0.016260162601626018,0.0011153963364018114,3.3668997568087804e-4,6.038011224317506e-4
Europe (EIA),0.8861788617886179,0.31255485828167773,3.3668997568087804e-4,8.695984741435039e-4
Zambia,0.6422764227642277,0.0011153963364018114,6.048247159680562e-5,6.900465287311555e-4
Algeria,0.13008130081300814,0.0011153963364018114,3.3668997568087804e-4,7.092572249787444e-4
El Salvador,0.8780487804878049,4.839727216424864e-4,3.3253010433414087e-4,7.540138615087277e-4
Hungary,0.8373983739837398,0.0036965018636123375,0.0012295076607118072,0.0012574067915102516
North America,0.3089430894308943,0.0011153963364018114,3.3668997568087804e-4,0.021879953606335118
Oceania,0.3821138211382114,0.0011153963364018114,3.3668997568087804e-4,0.0014424364626895148
Persian Gulf (Shift),0.25203252032520324,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Canada,0.1951219512195122,0.0011153963364018114,4.5680334241422803e-4,0.0011444807465275865
World,0.6585365853658537,1,3.3668997568087804e-4,0.5623929739221455
Venezuela,0.6747967479674797,0.006251663104622123,0.0017525852445000973,0.002051850172073955
Guatemala,0.8780487804878049,7.364485809426867e-4,7.170935695312822e-4,0.0017373623389763733
Brazil,0.5447154471544715,0.004023950990851353,0.002567970889817138,0.011102301692575436
North Korea,0.6504065040650406,0.0038541822924205503,3.3668997568087804e-4,0.00223382588994954
Senegal,0.9186991869918699,3.7416444016760524e-4,2.461833220367583e-4,0.0016896475813770278
OPEC (Shift),0.3333333333333333,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Ukraine,0.6991869918699187,0.03630311438452,0.003698741548888883,0.006348408350977263
Nauru,0.9105691056910569,3.2235385660239732e-6,3.3668997568087804e-4,1.0727989810356155e-6
Sri Lanka,0.5853658536585366,2.744687111296864e-4,2.3352071108847603e-4,0.0016049878194526745
Europe,0.7560975609756098,0.4191960651079979,3.3668997568087804e-4,0.09039633353925891
Bahrain,0.9512195121951219,0.0027167151153529782,4.235543985090274e-4,1.808520818208333e-4
Hungary,0.8536585365853658,0.004004427785503902,0.0014064309611107877,0.0012518722624604809
Greenland,0.3821138211382114,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Nigeria,0.34146341463414637,0.0011153963364018114,3.3668997568087804e-4,0.003996917754435394
Cayman Islands,0.7398373983739838,1.5623763533712966e-5,3.3668997568087804e-4,3.173153190459765e-6
